Date,Open,High,Low,Close,Volume
2023-06-16,1479.0,1515.0,1474.699951171875,1508.5999755859375,2090874
2023-06-19,1522.949951171875,1553.300048828125,1516.6500244140625,1541.949951171875,3446484
2023-06-20,1543.199951171875,1543.199951171875,1502.1500244140625,1521.050048828125,1943763
2023-06-21,1525.9000244140625,1535.0,1513.25,1519.25,799052
2023-06-22,1523.0,1527.199951171875,1504.8499755859375,1507.6500244140625,966522
2023-06-23,1507.5,1519.699951171875,1483.949951171875,1501.949951171875,1237464
2023-06-26,1504.449951171875,1510.8499755859375,1487.199951171875,1507.550048828125,647496
2023-06-27,1512.0,1527.3499755859375,1503.0,1522.949951171875,763062
2023-06-28,1530.0,1535.0,1515.800048828125,1518.8499755859375,1158136
2023-06-30,1521.0,1536.5999755859375,1519.0,1528.0,934639
2023-07-03,1528.0,1544.5,1526.5999755859375,1540.0999755859375,1068533
2023-07-04,1565.0999755859375,1634.949951171875,1565.0999755859375,1629.5,7337423
2023-07-05,1631.0,1642.0,1607.550048828125,1613.699951171875,2006206
2023-07-06,1615.050048828125,1624.0,1607.0,1619.9000244140625,937466
2023-07-07,1611.8499755859375,1626.6500244140625,1605.4000244140625,1614.9000244140625,1456642
2023-07-10,1611.949951171875,1622.0,1579.75,1597.800048828125,1731894
2023-07-11,1598.0,1632.0,1587.9000244140625,1592.4000244140625,1500679
2023-07-12,1595.6500244140625,1605.0999755859375,1581.25,1593.199951171875,1281286
2023-07-13,1595.0,1625.0,1595.0,1615.0999755859375,1136620
2023-07-14,1623.1500244140625,1635.0,1604.25,1614.199951171875,1088010
2023-07-17,1620.0,1621.949951171875,1603.0,1610.25,823296
2023-07-18,1618.3499755859375,1625.0,1602.0,1618.300048828125,2077115
2023-07-19,1618.300048828125,1649.800048828125,1614.0,1644.0999755859375,1920501
2023-07-20,1650.9000244140625,1658.25,1625.0,1635.800048828125,1159938
2023-07-21,1633.0,1645.0,1620.300048828125,1632.8499755859375,1149031
2023-07-24,1630.0,1660.0,1622.0,1657.5,1455663
2023-07-25,1664.9000244140625,1664.9000244140625,1635.050048828125,1648.8499755859375,1378736
2023-07-26,1649.4000244140625,1664.9000244140625,1618.050048828125,1626.449951171875,2225230
2023-07-27,1641.5,1662.699951171875,1602.0,1614.550048828125,3402069
2023-07-28,1625.0,1630.0,1568.4000244140625,1584.8499755859375,3285744
2023-07-31,1565.800048828125,1602.800048828125,1565.800048828125,1598.300048828125,1323373
2023-08-01,1598.300048828125,1599.949951171875,1569.6500244140625,1572.3499755859375,1641917
2023-08-02,1572.0,1572.3499755859375,1524.0,1527.0,2170178
2023-08-03,1522.9000244140625,1522.9000244140625,1477.800048828125,1493.6500244140625,2785017
2023-08-04,1501.949951171875,1507.3499755859375,1470.75,1486.300048828125,2703607
2023-08-07,1498.0,1512.25,1485.0,1508.4000244140625,1228780
2023-08-08,1509.5,1520.300048828125,1492.9000244140625,1515.75,1409271
2023-08-09,1525.0,1529.75,1505.0,1516.5999755859375,1065831
2023-08-10,1512.550048828125,1529.75,1505.0999755859375,1519.4000244140625,900666
2023-08-11,1518.949951171875,1521.800048828125,1497.6500244140625,1504.0,792201
2023-08-14,1496.0,1497.949951171875,1467.050048828125,1482.050048828125,1549409
2023-08-16,1482.0,1482.0,1463.0,1469.8499755859375,834135
2023-08-17,1473.0,1480.0,1465.4000244140625,1476.8499755859375,1048714
2023-08-18,1470.0,1478.300048828125,1456.0,1460.1500244140625,1053734
2023-08-21,1455.0,1484.5,1451.0,1478.300048828125,1498685
2023-08-22,1485.0,1494.0,1464.3499755859375,1467.800048828125,1557523
2023-08-23,1474.0,1474.0,1458.050048828125,1470.0999755859375,961649
2023-08-24,1480.0,1492.0,1465.0,1468.5999755859375,847606
2023-08-25,1468.5999755859375,1509.5,1465.6500244140625,1503.9000244140625,3624097
2023-08-28,1513.5,1514.0,1487.0,1499.9000244140625,1066459
2023-08-29,1509.8499755859375,1514.0,1497.25,1503.449951171875,1377001
2023-08-30,1510.0,1518.8499755859375,1499.0,1501.5,700372
2023-08-31,1501.050048828125,1507.800048828125,1480.199951171875,1488.9000244140625,1542837
2023-09-01,1494.0,1518.699951171875,1487.3499755859375,1514.5,904596
2023-09-04,1521.0,1525.949951171875,1506.050048828125,1510.0999755859375,685689
2023-09-05,1512.0,1519.800048828125,1506.0,1510.449951171875,1298151
2023-09-06,1510.949951171875,1522.449951171875,1504.199951171875,1518.199951171875,712220
2023-09-07,1524.800048828125,1524.800048828125,1510.0999755859375,1519.550048828125,647590
2023-09-08,1530.0,1558.800048828125,1525.050048828125,1541.0,2168354
2023-09-11,1549.5,1552.0,1540.0,1549.699951171875,841557
2023-09-12,1558.9000244140625,1558.9000244140625,1527.6500244140625,1542.449951171875,1444688
2023-09-13,1542.0,1565.050048828125,1521.0,1552.800048828125,1193072
2023-09-14,1556.949951171875,1563.5999755859375,1541.199951171875,1550.9000244140625,920905
2023-09-15,1548.050048828125,1567.5999755859375,1531.300048828125,1538.0999755859375,3116428
2023-09-18,1538.0999755859375,1565.3499755859375,1532.9000244140625,1559.949951171875,1403635
2023-09-20,1554.9000244140625,1568.199951171875,1545.0999755859375,1553.3499755859375,1076887
2023-09-21,1530.5,1552.25,1514.0,1526.199951171875,1772341
2023-09-22,1528.0,1551.0,1524.9000244140625,1543.699951171875,1321743
2023-09-25,1549.699951171875,1591.0,1546.699951171875,1577.4000244140625,2962182
2023-09-26,1583.0,1583.0,1551.0,1567.699951171875,2472382
2023-09-27,1567.699951171875,1570.0,1554.199951171875,1565.75,964400
2023-09-28,1565.0,1574.949951171875,1535.050048828125,1539.699951171875,831496
2023-09-29,1548.0,1552.949951171875,1532.050048828125,1540.25,1109857
2023-10-03,1530.25,1564.199951171875,1527.0,1561.050048828125,1083086
2023-10-04,1555.0,1555.8499755859375,1521.1500244140625,1532.550048828125,1614123
2023-10-05,1540.0,1556.0,1532.300048828125,1542.550048828125,1153064
2023-10-06,1559.3499755859375,1640.699951171875,1551.050048828125,1634.6500244140625,7384628
2023-10-09,1617.1500244140625,1628.0,1606.5999755859375,1621.550048828125,1712235
2023-10-10,1630.0,1643.949951171875,1617.0,1633.0999755859375,1453653
2023-10-11,1641.4000244140625,1650.949951171875,1633.5,1636.550048828125,952433
2023-10-12,1637.0,1642.949951171875,1622.8499755859375,1634.800048828125,1052767
2023-10-13,1631.0,1649.0,1620.0,1646.550048828125,1212989
2023-10-16,1644.0,1649.4000244140625,1630.4000244140625,1642.3499755859375,859548
2023-10-17,1649.9000244140625,1676.75,1645.550048828125,1657.6500244140625,1689224
2023-10-18,1665.0,1665.0,1622.050048828125,1628.199951171875,1230439
2023-10-19,1625.0,1642.949951171875,1597.4000244140625,1634.75,1429935
2023-10-20,1627.800048828125,1639.75,1615.0,1635.050048828125,1191783
2023-10-23,1627.0,1651.699951171875,1605.5,1613.1500244140625,1093182
2023-10-25,1612.9000244140625,1630.0,1598.8499755859375,1611.449951171875,1490405
2023-10-26,1590.0,1608.4000244140625,1552.0,1560.0,1780025
2023-10-27,1575.5999755859375,1593.25,1551.3499755859375,1566.4000244140625,2003579
2023-10-30,1568.9000244140625,1571.0999755859375,1528.0,1561.0999755859375,850025
2023-10-31,1552.4000244140625,1581.449951171875,1552.4000244140625,1569.550048828125,1592788
2023-11-01,1574.9000244140625,1580.0,1565.0,1572.8499755859375,770557
2023-11-02,1587.699951171875,1592.5999755859375,1566.0999755859375,1575.5999755859375,1020303
2023-11-03,1584.25,1593.6500244140625,1527.9000244140625,1536.1500244140625,2519096
2023-11-06,1547.0,1566.0,1540.0,1564.4000244140625,917415
2023-11-07,1602.0,1607.800048828125,1550.0,1569.800048828125,2532282
2023-11-08,1576.0,1579.949951171875,1559.199951171875,1575.5,831310
2023-11-09,1575.0,1589.0,1569.0,1582.25,1108425
2023-11-10,1581.0,1598.800048828125,1572.6500244140625,1596.0,672720
2023-11-13,1594.5999755859375,1597.949951171875,1568.699951171875,1585.199951171875,853825
2023-11-15,1600.0,1615.0,1579.949951171875,1587.050048828125,1684967
2023-11-16,1561.050048828125,1628.0,1539.050048828125,1620.6500244140625,3213352
2023-11-17,1593.050048828125,1620.6500244140625,1581.5999755859375,1615.9000244140625,1783393
2023-11-20,1611.9000244140625,1616.550048828125,1586.1500244140625,1593.800048828125,1256179
2023-11-21,1593.800048828125,1616.449951171875,1593.5999755859375,1610.4000244140625,1714833
2023-11-22,1610.0,1626.0,1602.5,1623.9000244140625,807316
2023-11-23,1623.9000244140625,1636.8499755859375,1620.199951171875,1623.949951171875,695592
2023-11-24,1624.449951171875,1628.949951171875,1612.0,1617.25,625345
2023-11-28,1617.5,1657.0,1617.5,1654.4000244140625,1564478
2023-11-29,1660.0,1665.0,1649.0,1653.5,746796
2023-11-30,1653.0,1679.9000244140625,1644.550048828125,1673.5,1577522
2023-12-01,1680.0,1688.699951171875,1669.949951171875,1685.949951171875,1101136
2023-12-04,1700.0,1714.699951171875,1685.9000244140625,1696.25,1419178
2023-12-05,1696.300048828125,1713.4000244140625,1673.25,1692.699951171875,1778602
2023-12-06,1701.0,1710.0,1692.9000244140625,1700.3499755859375,737176
2023-12-07,1700.3499755859375,1724.0,1690.0,1704.050048828125,941890
2023-12-08,1705.0,1714.550048828125,1692.5,1710.1500244140625,1376050
2023-12-11,1700.1500244140625,1717.0,1698.25,1702.800048828125,1003371
2023-12-12,1704.800048828125,1719.75,1700.5,1706.75,1390539
2023-12-13,1708.0,1709.5,1668.199951171875,1684.550048828125,1168629
2023-12-14,1700.0,1733.9000244140625,1698.0,1730.949951171875,2130836
2023-12-15,1738.949951171875,1741.0,1718.75,1733.1500244140625,1486079
2023-12-18,1732.6500244140625,1738.550048828125,1718.550048828125,1724.5999755859375,696124
2023-12-19,1725.0,1726.550048828125,1696.800048828125,1709.75,1214352
2023-12-20,1715.699951171875,1741.0,1672.0,1680.9000244140625,1540009
2023-12-21,1663.0,1681.800048828125,1660.25,1666.8499755859375,988034
2023-12-22,1669.0,1690.0,1663.5999755859375,1672.050048828125,1279614
2023-12-26,1675.0,1684.0,1637.050048828125,1645.300048828125,1296291
2023-12-27,1657.0,1674.050048828125,1653.800048828125,1669.449951171875,1181177
2023-12-28,1674.050048828125,1698.800048828125,1667.199951171875,1681.199951171875,1360425
2023-12-29,1682.449951171875,1692.699951171875,1674.5999755859375,1685.800048828125,738203
2024-01-01,1685.800048828125,1691.699951171875,1671.0,1676.4000244140625,692280
2024-01-02,1675.9000244140625,1689.8499755859375,1663.449951171875,1686.199951171875,1099965
2024-01-03,1680.0,1708.0,1676.0,1677.6500244140625,804258
2024-01-04,1694.3499755859375,1723.949951171875,1690.0,1701.949951171875,2268009
2024-01-05,1702.949951171875,1717.0999755859375,1697.6500244140625,1709.5,835592
2024-01-08,1715.949951171875,1723.6500244140625,1690.199951171875,1696.3499755859375,684254
2024-01-09,1710.449951171875,1715.0,1674.300048828125,1682.449951171875,1235008
2024-01-10,1685.0,1685.0,1658.6500244140625,1671.8499755859375,607010
2024-01-11,1679.0,1702.6500244140625,1660.1500244140625,1669.25,861924
2024-01-12,1670.25,1674.949951171875,1642.0,1651.9000244140625,1314964
2024-01-15,1655.0,1664.1500244140625,1630.050048828125,1632.4000244140625,1089891
2024-01-16,1634.0,1646.300048828125,1620.0,1623.5,1063676
2024-01-17,1614.949951171875,1622.0,1578.050048828125,1586.1500244140625,1488186
2024-01-18,1586.0,1605.3499755859375,1559.0,1581.1500244140625,1133236
2024-01-19,1590.949951171875,1606.3499755859375,1581.0,1600.5,1139473
2024-01-23,1597.449951171875,1615.25,1575.0,1582.5,3028946
2024-01-24,1594.699951171875,1622.8499755859375,1578.3499755859375,1620.8499755859375,1393463
2024-01-25,1621.75,1635.0,1613.699951171875,1630.1500244140625,1744604
2024-01-29,1630.0,1641.5999755859375,1618.5,1636.949951171875,940220
2024-01-30,1629.0,1629.0,1585.0,1590.550048828125,4851835
2024-01-31,1594.0,1632.0,1585.0,1627.300048828125,1486444
2024-02-01,1632.0,1632.0,1613.0,1622.25,1352416
2024-02-02,1635.0,1664.0,1626.699951171875,1651.5,1514648
2024-02-05,1650.0,1659.9000244140625,1608.550048828125,1614.9000244140625,2578535
2024-02-06,1626.800048828125,1626.800048828125,1578.5999755859375,1597.050048828125,2376798
2024-02-07,1609.0,1623.75,1589.4000244140625,1596.199951171875,1477982
2024-02-08,1607.949951171875,1607.949951171875,1565.0,1570.550048828125,1486674
2024-02-09,1586.25,1587.300048828125,1562.699951171875,1570.949951171875,1049368
2024-02-12,1578.75,1579.300048828125,1551.5,1557.25,803753
2024-02-13,1560.0,1586.449951171875,1552.199951171875,1568.0,1833289
2024-02-14,1560.0,1583.0,1555.0,1579.699951171875,763689
2024-02-15,1589.949951171875,1590.0,1564.550048828125,1569.4000244140625,803588
2024-02-16,1583.0999755859375,1585.0,1567.050048828125,1575.9000244140625,850341
2024-02-19,1576.0,1625.0,1572.0,1620.1500244140625,1162373
2024-02-20,1617.949951171875,1619.0,1597.5,1602.8499755859375,1232581
2024-02-21,1604.0,1618.5999755859375,1580.5999755859375,1586.949951171875,674394
2024-02-22,1599.0,1599.0,1565.8499755859375,1592.550048828125,1149519
2024-02-23,1596.0,1620.9000244140625,1596.0,1616.550048828125,1199419
2024-02-26,1616.0,1629.4000244140625,1610.0,1614.300048828125,742382
2024-02-27,1614.300048828125,1623.449951171875,1595.0,1600.5999755859375,931236
2024-02-28,1603.0,1609.699951171875,1580.0,1584.5,790763
2024-02-29,1584.949951171875,1603.5999755859375,1568.3499755859375,1593.800048828125,1352363
2024-03-01,1597.949951171875,1620.300048828125,1595.199951171875,1613.4000244140625,740120
2024-03-04,1616.0,1625.0,1603.300048828125,1619.300048828125,589948
2024-03-05,1630.0,1636.5999755859375,1541.1500244140625,1550.5,2343463
2024-03-06,1558.0,1558.0,1530.800048828125,1554.5999755859375,1239370
2024-03-07,1557.1500244140625,1589.6500244140625,1557.1500244140625,1582.800048828125,1380840
2024-03-11,1597.5,1616.1500244140625,1583.0,1598.800048828125,1285565
2024-03-12,1590.0999755859375,1612.0,1565.1500244140625,1593.550048828125,1587096
2024-03-13,1592.300048828125,1598.949951171875,1562.0,1573.1500244140625,1279653
2024-03-14,1565.5999755859375,1580.0,1550.0999755859375,1563.699951171875,1289823
2024-03-15,1547.5,1589.5999755859375,1547.5,1571.449951171875,1929597
2024-03-18,1570.949951171875,1579.1500244140625,1561.0,1577.050048828125,645594
2024-03-19,1574.050048828125,1590.0,1551.0999755859375,1581.5,1385006
2024-03-20,1582.5,1593.5,1566.0999755859375,1584.699951171875,723724
2024-03-21,1596.0,1609.449951171875,1592.0,1602.5999755859375,1166497
2024-03-22,1593.0,1610.0,1583.4000244140625,1587.550048828125,1570412
2024-03-26,1589.0,1619.0,1589.0,1593.9000244140625,1616192
2024-03-27,1590.0,1609.9000244140625,1578.199951171875,1582.6500244140625,1205575
2024-03-28,1588.0,1669.0,1588.0,1643.8499755859375,5210310
2024-04-01,1659.050048828125,1674.0,1640.3499755859375,1646.0,767676
2024-04-02,1650.9000244140625,1662.9000244140625,1625.699951171875,1656.550048828125,1605925
2024-04-03,1654.0,1654.8499755859375,1635.0,1640.3499755859375,1055536
2024-04-04,1650.0,1662.5,1630.0,1655.800048828125,1328509
2024-04-05,1658.5,1681.5,1651.949951171875,1677.949951171875,2364243
2024-04-08,1690.0,1702.0,1684.8499755859375,1689.1500244140625,1345380
2024-04-09,1694.949951171875,1715.0,1687.25,1710.4000244140625,1284145
2024-04-10,1717.0,1722.0,1696.0,1704.0999755859375,1031729
2024-04-12,1700.0,1706.199951171875,1689.550048828125,1698.6500244140625,1312132
2024-04-15,1672.0,1692.0,1654.199951171875,1656.8499755859375,828843
2024-04-16,1640.0,1648.699951171875,1611.3499755859375,1618.5,1528544
2024-04-18,1625.0,1630.0999755859375,1589.300048828125,1593.9000244140625,1325537
2024-04-19,1587.0,1628.75,1568.699951171875,1619.0,1242066
2024-04-22,1627.0,1648.0,1617.5,1629.449951171875,703167
2024-04-23,1628.5999755859375,1652.0,1616.0,1621.0999755859375,1297705
2024-04-24,1625.0,1648.8499755859375,1618.050048828125,1630.3499755859375,578310
2024-04-25,1630.0,1672.0,1615.6500244140625,1655.550048828125,1569437
2024-04-26,1649.050048828125,1649.050048828125,1578.449951171875,1597.3499755859375,5325417
2024-04-29,1603.0,1603.0,1587.3499755859375,1595.6500244140625,1132800
2024-04-30,1596.0,1633.949951171875,1591.300048828125,1615.0,1748360
2024-05-02,1615.0,1635.0,1611.0,1615.449951171875,1304846
2024-05-03,1650.199951171875,1725.0,1618.0,1627.300048828125,5227529
2024-05-06,1637.9000244140625,1637.9000244140625,1607.050048828125,1611.3499755859375,725360
2024-05-07,1621.0,1625.0,1593.0,1615.1500244140625,1348125
2024-05-08,1601.0,1620.0,1598.75,1603.050048828125,802342
2024-05-09,1606.699951171875,1613.0999755859375,1559.5999755859375,1564.5999755859375,1364729
2024-05-10,1560.0,1584.1500244140625,1556.0,1572.699951171875,768117
2024-05-13,1574.0,1587.0,1556.300048828125,1580.550048828125,466042
2024-05-14,1575.3499755859375,1589.9000244140625,1569.050048828125,1576.449951171875,652248
2024-05-15,1580.0,1589.6500244140625,1566.5999755859375,1569.050048828125,581805
2024-05-16,1575.050048828125,1601.0,1560.449951171875,1596.0,1212568
2024-05-17,1595.0,1598.0,1580.050048828125,1584.75,699522
2024-05-21,1587.5,1595.300048828125,1572.0,1582.550048828125,903561
2024-05-22,1582.550048828125,1590.0,1575.0,1583.949951171875,578669
2024-05-23,1587.0999755859375,1613.25,1581.25,1608.449951171875,1547483
2024-05-24,1609.0,1620.0,1597.050048828125,1601.699951171875,566278
2024-05-27,1605.0,1612.8499755859375,1590.300048828125,1595.800048828125,1365230
2024-05-28,1602.949951171875,1605.0,1589.449951171875,1599.6500244140625,1306333
2024-05-29,1594.1500244140625,1602.3499755859375,1565.0999755859375,1569.9000244140625,1665575
2024-05-30,1566.75,1575.199951171875,1517.0,1524.0999755859375,2285079
2024-05-31,1530.0,1552.050048828125,1518.9000244140625,1528.5999755859375,2794001
2024-06-03,1580.0,1583.0,1556.449951171875,1575.800048828125,1826290
2024-06-04,1556.0,1569.199951171875,1419.050048828125,1477.300048828125,4388491
2024-06-05,1490.0,1528.0,1472.9000244140625,1517.699951171875,1456768
2024-06-06,1521.5,1541.5,1510.800048828125,1526.449951171875,2891789
2024-06-07,1538.949951171875,1580.0,1530.550048828125,1567.699951171875,2787254
2024-06-10,1586.050048828125,1589.0,1559.3499755859375,1565.800048828125,1154334
2024-06-11,1573.0,1577.4000244140625,1558.0,1568.25,1184425
2024-06-12,1568.0,1593.75,1562.0,1579.0999755859375,1799090
2024-06-13,1586.949951171875,1595.550048828125,1581.0,1590.0999755859375,1095701
2024-06-14,1590.0999755859375,1596.0,1575.3499755859375,1591.75,681385
2024-06-18,1599.0,1604.9000244140625,1585.0,1597.949951171875,1282756
2024-06-19,1600.0,1600.0,1582.5,1594.9000244140625,1269273
2024-06-20,1592.5,1595.0,1573.0999755859375,1586.0,1649421
2024-06-21,1586.0,1610.8499755859375,1570.5,1578.9000244140625,3345305
2024-06-24,1570.050048828125,1589.8499755859375,1561.0,1587.6500244140625,822750
2024-06-25,1587.6500244140625,1610.75,1571.0,1603.3499755859375,3093861
2024-06-26,1607.0,1616.5,1593.75,1600.25,1310438
2024-06-27,1600.25,1614.699951171875,1595.050048828125,1603.0999755859375,2620064
2024-06-28,1603.0999755859375,1622.0,1583.0999755859375,1588.1500244140625,2058302
2024-07-01,1588.199951171875,1590.949951171875,1578.0,1580.199951171875,2444681
2024-07-02,1580.199951171875,1585.0,1561.0999755859375,1579.75,2572175
2024-07-03,1583.0,1597.5,1573.5999755859375,1594.1500244140625,892102
2024-07-04,1610.0,1610.0,1580.800048828125,1585.699951171875,1450706
2024-07-05,1587.0,1590.699951171875,1570.0999755859375,1579.5999755859375,1070592
2024-07-08,1579.5999755859375,1579.5999755859375,1562.0,1570.0999755859375,1000005
2024-07-09,1577.699951171875,1583.9000244140625,1567.0,1581.5999755859375,1233946
2024-07-10,1583.9000244140625,1589.0,1570.75,1582.550048828125,1355610
2024-07-11,1584.0,1596.0,1576.0,1587.8499755859375,1848978
2024-07-12,1604.8499755859375,1604.8499755859375,1585.1500244140625,1597.25,1003699
2024-07-15,1597.0,1605.0,1588.0,1602.199951171875,1753186
2024-07-16,1605.0,1615.0,1598.4000244140625,1609.550048828125,980434
2024-07-18,1606.0,1654.0,1593.050048828125,1651.25,2999670
2024-07-19,1652.0,1660.0,1635.0,1640.25,1865129
2024-07-22,1625.0,1651.800048828125,1623.050048828125,1631.1500244140625,784867
2024-07-23,1635.0,1647.949951171875,1599.449951171875,1618.8499755859375,2718846
2024-07-24,1600.5999755859375,1611.9000244140625,1562.0,1579.25,3675430
2024-07-25,1565.5999755859375,1582.6500244140625,1558.0,1571.949951171875,1694503
2024-07-26,1578.0,1592.75,1569.050048828125,1586.449951171875,2768936
2024-07-29,1588.1500244140625,1625.0,1582.5,1617.1500244140625,2217892
2024-07-30,1614.0,1669.9000244140625,1595.199951171875,1642.6500244140625,3703774
2024-07-31,1650.9000244140625,1656.25,1637.6500244140625,1651.6500244140625,1324150
2024-08-01,1655.0,1659.0,1630.0,1634.800048828125,747329
2024-08-02,1620.0,1629.0,1603.0,1623.449951171875,1105569
2024-08-05,1590.0,1605.0,1562.0,1567.699951171875,2058076
2024-08-06,1575.1500244140625,1598.0,1557.0999755859375,1564.0999755859375,1897942
2024-08-07,1584.0999755859375,1584.800048828125,1563.6500244140625,1571.4000244140625,1443063
2024-08-08,1562.449951171875,1576.449951171875,1532.550048828125,1540.050048828125,1683534
2024-08-09,1559.9000244140625,1562.550048828125,1545.5,1560.199951171875,1014828
2024-08-12,1557.0,1570.8499755859375,1548.0999755859375,1559.0,1125254
2024-08-13,1554.0,1569.0,1537.050048828125,1543.3499755859375,1817066
2024-08-14,1545.0,1546.449951171875,1526.800048828125,1529.1500244140625,1173504
2024-08-16,1539.0,1552.449951171875,1523.25,1549.9000244140625,1841887
2024-08-19,1563.9000244140625,1563.9000244140625,1545.050048828125,1551.0999755859375,940893
2024-08-20,1554.949951171875,1624.9000244140625,1551.5,1602.0999755859375,3149863
2024-08-21,1600.0,1628.800048828125,1599.949951171875,1620.949951171875,1966030
2024-08-22,1624.800048828125,1630.0,1614.050048828125,1625.699951171875,1325535
2024-08-23,1627.9000244140625,1644.949951171875,1623.199951171875,1639.9000244140625,1114056
2024-08-26,1649.0,1688.0,1638.75,1686.199951171875,2446507
2024-08-27,1686.199951171875,1729.0,1652.0,1719.0,4205533
2024-08-28,1728.0,1735.0,1700.050048828125,1713.5,1444329
2024-08-29,1716.0,1772.0,1711.550048828125,1755.6500244140625,5508206
2024-08-30,1769.949951171875,1793.5,1750.050048828125,1783.050048828125,3865499
2024-09-02,1796.4000244140625,1862.0,1787.800048828125,1840.550048828125,5442576
2024-09-03,1850.0,1870.949951171875,1811.949951171875,1865.5999755859375,4429269
2024-09-04,1840.199951171875,1879.699951171875,1833.050048828125,1871.9000244140625,2634954
2024-09-05,1868.0,1874.699951171875,1850.0,1864.949951171875,1441842
2024-09-06,1864.0,1898.0,1836.0,1857.1500244140625,2970645
2024-09-09,1860.0,1873.75,1839.050048828125,1860.449951171875,1576721
2024-09-10,1874.800048828125,1874.800048828125,1815.25,1824.5,2155688
2024-09-11,1829.0,1853.800048828125,1814.25,1833.1500244140625,1492450
2024-09-12,1850.699951171875,1860.0,1816.800048828125,1854.8499755859375,2040386
2024-09-13,1874.800048828125,1906.9000244140625,1846.5,1894.449951171875,3078216
2024-09-16,1902.0,1921.0,1838.050048828125,1857.5999755859375,3180768
2024-09-17,1859.0,1876.8499755859375,1838.550048828125,1848.699951171875,1920113
2024-09-18,1848.699951171875,1897.0,1843.199951171875,1888.199951171875,2960854
2024-09-19,1890.0,1902.0,1876.0,1890.4000244140625,1821882
2024-09-20,1892.0999755859375,1924.5,1884.3499755859375,1916.800048828125,4225587
2024-09-23,1929.8499755859375,1934.0,1914.5999755859375,1919.949951171875,1118846
2024-09-24,1920.0,1923.5999755859375,1898.3499755859375,1904.6500244140625,1461016
2024-09-25,1905.0,1938.800048828125,1896.050048828125,1928.5,901659
