Date,Open,High,Low,Close,Volume
2024-09-26,1940.0,1988.25,1930.1500244140625,1982.800048828125,2541200
2024-09-27,1976.8499755859375,2029.9000244140625,1966.300048828125,2010.699951171875,3718693
2024-09-30,2010.699951171875,2018.949951171875,1968.300048828125,1973.4000244140625,1859917
2024-10-01,1973.0,2007.0999755859375,1969.050048828125,1975.25,1326900
2024-10-03,1961.0,1970.050048828125,1896.5,1913.4000244140625,1702709
2024-10-04,1913.300048828125,1935.0,1865.25,1884.550048828125,2423416
2024-10-07,1884.550048828125,1901.5999755859375,1868.800048828125,1879.300048828125,1423722
2024-10-08,1873.199951171875,1893.949951171875,1833.0999755859375,1838.1500244140625,1423384
2024-10-09,1849.0,1881.199951171875,1835.550048828125,1866.949951171875,1411255
2024-10-10,1874.800048828125,1887.8499755859375,1860.0,1875.699951171875,1209065
2024-10-11,1875.949951171875,1883.800048828125,1855.0999755859375,1876.4000244140625,516757
2024-10-14,1885.0999755859375,1885.0999755859375,1862.550048828125,1867.199951171875,809881
2024-10-15,1873.5999755859375,1895.75,1842.0,1853.949951171875,2072690
2024-10-16,1855.0,1871.0,1847.25,1862.050048828125,850008
2024-10-17,1868.0,1869.449951171875,1809.0999755859375,1815.800048828125,1115879
2024-10-18,1815.0,1833.300048828125,1793.0,1819.9000244140625,990257
2024-10-21,1822.0,1823.9000244140625,1753.949951171875,1758.4000244140625,1663903
2024-10-22,1758.550048828125,1770.949951171875,1716.1500244140625,1722.5999755859375,3142294
2024-10-23,1727.550048828125,1779.5,1727.550048828125,1739.699951171875,2585058
2024-10-24,1740.050048828125,1764.0,1718.6500244140625,1742.0999755859375,1502718
2024-10-25,1742.0999755859375,1751.9000244140625,1698.0999755859375,1707.4000244140625,875973
2024-10-28,1710.75,1737.8499755859375,1701.949951171875,1730.449951171875,653158
2024-10-29,1725.1500244140625,1775.5,1703.0,1766.699951171875,1561586
2024-10-30,1766.699951171875,1777.449951171875,1740.199951171875,1752.449951171875,826677
2024-10-31,1745.199951171875,1755.0,1725.050048828125,1750.75,869480
2024-11-01,1762.0,1772.1500244140625,1746.300048828125,1754.699951171875,134827
2024-11-04,1754.699951171875,1758.0,1694.050048828125,1712.5,1294236
2024-11-05,1714.0999755859375,1744.300048828125,1686.0,1735.6500244140625,1646381
2024-11-06,1732.0999755859375,1759.699951171875,1732.0999755859375,1748.699951171875,926170
2024-11-07,1745.0,1757.0,1705.050048828125,1729.699951171875,855044
2024-11-08,1739.0,1743.5,1717.0,1739.75,869560
2024-11-11,1727.550048828125,1751.949951171875,1713.050048828125,1717.449951171875,696798
2024-11-12,1725.0,1732.949951171875,1688.75,1691.75,903492
2024-11-13,1690.0,1695.949951171875,1657.449951171875,1664.449951171875,668302
2024-11-14,1665.0,1673.550048828125,1633.550048828125,1639.800048828125,744472
2024-11-18,1634.0,1641.949951171875,1610.0,1616.0,1618700
2024-11-19,1622.949951171875,1625.949951171875,1580.550048828125,1596.3499755859375,2569730
2024-11-21,1596.0,1596.0,1565.25,1569.25,984265
2024-11-22,1569.949951171875,1606.0,1562.050048828125,1600.8499755859375,2082813
2024-11-25,1618.0,1638.800048828125,1600.0,1604.9000244140625,2191916
2024-11-26,1614.9000244140625,1614.9000244140625,1582.0,1594.4000244140625,2483861
2024-11-27,1595.949951171875,1608.5999755859375,1589.0,1600.050048828125,1335825
2024-11-28,1605.0,1610.050048828125,1567.6500244140625,1575.050048828125,3458405
2024-11-29,1581.9000244140625,1587.949951171875,1574.949951171875,1579.949951171875,1998058
2024-12-02,1588.0,1603.800048828125,1567.0,1596.6500244140625,1423549
2024-12-03,1597.0999755859375,1609.9000244140625,1595.050048828125,1607.0999755859375,1045367
2024-12-04,1619.0,1632.25,1606.0999755859375,1628.0999755859375,2271608
2024-12-05,1636.75,1654.0999755859375,1605.449951171875,1644.0999755859375,1706032
2024-12-06,1640.0,1649.949951171875,1625.050048828125,1635.199951171875,1049225
2024-12-09,1642.0,1647.550048828125,1619.199951171875,1637.050048828125,859106
2024-12-10,1644.75,1673.0,1637.0999755859375,1663.4000244140625,1673974
2024-12-11,1667.0999755859375,1690.3499755859375,1649.0,1686.5,2131913
2024-12-12,1685.0,1690.5,1674.5999755859375,1679.300048828125,1137744
2024-12-13,1667.0999755859375,1683.5999755859375,1635.0,1679.699951171875,1389802
2024-12-16,1675.0,1683.949951171875,1660.4000244140625,1673.6500244140625,797240
2024-12-17,1673.0,1673.6500244140625,1633.050048828125,1643.1500244140625,1045630
2024-12-18,1642.0,1647.4000244140625,1622.5999755859375,1630.75,952592
2024-12-19,1616.800048828125,1624.1500244140625,1583.050048828125,1589.550048828125,1681562
2024-12-20,1589.550048828125,1603.5999755859375,1565.0,1569.6500244140625,1806341
2024-12-23,1583.0,1594.75,1560.550048828125,1563.4000244140625,1017438
2024-12-24,1563.0999755859375,1572.8499755859375,1551.6500244140625,1564.550048828125,810638
2024-12-26,1554.449951171875,1574.9000244140625,1554.449951171875,1559.300048828125,760870
2024-12-27,1567.949951171875,1586.0,1561.0999755859375,1579.300048828125,1174865
2024-12-30,1580.0,1587.8499755859375,1560.449951171875,1576.699951171875,1307371
2024-12-31,1569.949951171875,1575.949951171875,1560.0,1568.0999755859375,1041557
2025-01-01,1565.0,1584.050048828125,1565.0,1576.4000244140625,464064
2025-01-02,1581.300048828125,1717.9000244140625,1576.4000244140625,1700.6500244140625,8022190
2025-01-03,1700.0,1720.0,1692.0,1701.0999755859375,1563600
2025-01-06,1715.0,1732.949951171875,1675.0,1684.5999755859375,1837772
2025-01-07,1692.0,1703.6500244140625,1674.199951171875,1682.75,1242573
2025-01-08,1681.0,1709.0,1668.550048828125,1697.0,1437122
2025-01-09,1697.0,1700.5,1675.0,1690.300048828125,1036731
2025-01-10,1682.0,1718.199951171875,1680.0,1701.25,1467079
2025-01-13,1689.5999755859375,1700.0,1666.5999755859375,1674.1500244140625,1177882
2025-01-14,1689.0,1730.0,1684.0,1713.5,2084348
2025-01-15,1721.0999755859375,1730.449951171875,1650.0,1671.6500244140625,2098490
2025-01-16,1680.0,1705.949951171875,1679.199951171875,1697.3499755859375,1105433
2025-01-17,1686.0999755859375,1698.4000244140625,1670.949951171875,1680.6500244140625,905680
2025-01-20,1686.300048828125,1738.0,1674.4000244140625,1735.199951171875,1674215
2025-01-21,1745.0,1751.0,1711.0,1717.0,2008953
2025-01-22,1720.0,1746.8499755859375,1710.5,1743.300048828125,1369310
2025-01-23,1742.550048828125,1766.0,1730.449951171875,1746.1500244140625,1888122
2025-01-24,1751.0,1754.9000244140625,1725.0,1728.699951171875,747930
2025-01-27,1714.8499755859375,1732.6500244140625,1702.0,1711.5999755859375,1017680
2025-01-28,1732.949951171875,1788.050048828125,1715.0,1768.949951171875,2439528
2025-01-29,1776.949951171875,1804.949951171875,1767.25,1790.4000244140625,1880079
2025-01-30,1825.0,1856.0,1741.0,1745.199951171875,5190089
2025-01-31,1713.5999755859375,1753.699951171875,1698.199951171875,1736.0999755859375,1917476
2025-02-01,1747.0,1780.0,1617.0,1754.0,2887325
2025-02-03,1735.0,1805.0,1733.3499755859375,1794.8499755859375,2918355
2025-02-04,1800.0,1818.9000244140625,1772.800048828125,1813.25,2285643
2025-02-05,1811.0,1826.550048828125,1780.0,1796.75,1286850
2025-02-06,1808.0,1812.949951171875,1779.449951171875,1788.0,1119866
2025-02-07,1801.0,1822.0,1784.3499755859375,1798.3499755859375,1748940
2025-02-10,1804.9000244140625,1806.949951171875,1774.800048828125,1792.4000244140625,908769
2025-02-11,1792.4000244140625,1795.300048828125,1742.0,1744.8499755859375,1944713
2025-02-12,1749.0,1800.8499755859375,1727.25,1788.699951171875,1888823
2025-02-13,1803.949951171875,1853.5,1796.6500244140625,1849.25,4070038
2025-02-14,1853.5,1867.5999755859375,1825.0,1841.300048828125,1823774
2025-02-17,1841.300048828125,1898.75,1830.449951171875,1894.8499755859375,3022597
2025-02-18,1892.0,1913.800048828125,1880.800048828125,1893.699951171875,2116513
2025-02-19,1891.050048828125,1899.199951171875,1868.050048828125,1875.3499755859375,768994
2025-02-20,1867.8499755859375,1887.5,1861.050048828125,1881.25,1012144
2025-02-21,1872.199951171875,1893.300048828125,1866.4000244140625,1879.3499755859375,852037
2025-02-24,1868.0,1889.9000244140625,1853.0,1857.800048828125,1076484
2025-02-25,1857.800048828125,1896.0,1857.800048828125,1875.0999755859375,1761019
2025-02-27,1882.1500244140625,1938.800048828125,1881.0,1925.550048828125,2878330
2025-02-28,1911.050048828125,1920.0,1862.550048828125,1872.300048828125,1797567
2025-03-03,1884.699951171875,1884.699951171875,1818.699951171875,1838.550048828125,1046987
2025-03-04,1829.75,1833.5,1785.25,1790.300048828125,1443339
2025-03-05,1787.0,1808.800048828125,1733.0,1801.800048828125,2143253
2025-03-06,1818.800048828125,1853.0,1784.0999755859375,1845.449951171875,2176883
2025-03-07,1845.1500244140625,1865.550048828125,1836.5,1845.300048828125,1332323
2025-03-10,1844.75,1888.75,1835.0,1840.3499755859375,1703046
2025-03-11,1830.0,1836.8499755859375,1788.25,1805.4000244140625,2298735
2025-03-12,1814.0,1824.3499755859375,1800.0,1819.449951171875,1196955
2025-03-13,1828.0,1840.0,1803.1500244140625,1807.449951171875,1333932
2025-03-17,1820.0,1880.9000244140625,1797.1500244140625,1871.5999755859375,6994837
2025-03-18,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,0
2025-03-19,1855.0,1864.4000244140625,1840.0,1842.25,2411880
2025-03-20,1842.25,1855.0,1814.0999755859375,1851.8499755859375,2306910
2025-03-21,1878.0,1880.0,1825.0,1847.25,3537391
2025-03-24,1855.3499755859375,1898.699951171875,1845.5,1894.1500244140625,1864839
2025-03-25,1905.0,1954.4000244140625,1894.9000244140625,1945.050048828125,3512725
2025-03-26,1951.0,1978.0,1935.0,1943.4000244140625,2779682
2025-03-27,1940.0,2011.5,1932.5999755859375,2005.75,4506778
2025-03-28,1995.75,2022.0,1994.199951171875,2007.3499755859375,1907116
2025-04-01,1998.0,2002.0,1932.5,1937.0999755859375,2125921
2025-04-02,1946.300048828125,1963.5,1920.949951171875,1930.949951171875,1057344
2025-04-03,1915.0,1950.0,1904.949951171875,1920.449951171875,1598430
2025-04-04,1912.0,1929.949951171875,1897.0,1912.300048828125,2120708
2025-04-07,1835.0,1894.0,1823.5,1852.6500244140625,2594074
2025-04-08,1890.0,1934.0,1873.699951171875,1903.199951171875,3182018
2025-04-09,1899.0,1918.300048828125,1878.0,1895.699951171875,1394829
2025-04-11,1909.449951171875,1966.0,1906.550048828125,1946.300048828125,1880510
2025-04-15,1984.0,1984.0,1960.800048828125,1968.0,1250872
2025-04-16,1961.0,1975.699951171875,1949.5999755859375,1969.199951171875,1033717
2025-04-17,1961.5,2039.699951171875,1955.0,2035.300048828125,2104540
2025-04-21,2037.0999755859375,2118.699951171875,2035.699951171875,2103.5,2642028
2025-04-22,2104.0,2110.0,2070.0,2077.0,1447675
2025-04-23,2094.0,2117.800048828125,2057.39990234375,2100.800048828125,1483177
2025-04-24,2121.800048828125,2135.0,2085.39990234375,2105.0,1465968
2025-04-25,2105.0,2125.0,2023.0999755859375,2045.5,1960343
2025-04-28,2040.0,2094.800048828125,2040.0,2049.699951171875,6311008
2025-04-29,2061.0,2082.0,2028.800048828125,2066.89990234375,2119823
2025-04-30,2018.199951171875,2020.0,1926.5,1951.5999755859375,4684518
2025-05-02,1955.0,1986.5999755859375,1917.199951171875,1966.699951171875,1949238
2025-05-05,1964.9000244140625,2036.5999755859375,1959.0999755859375,2026.199951171875,2072898
2025-05-06,2028.9000244140625,2045.0,2008.0999755859375,2035.800048828125,1698230
2025-05-07,2011.300048828125,2045.5,2009.699951171875,2030.300048828125,1078158
2025-05-08,2032.0,2050.0,1992.9000244140625,2006.0,1697652
2025-05-09,1970.0,1999.0,1963.0,1970.0,1207361
2025-05-12,2024.9000244140625,2057.60009765625,2011.800048828125,2050.39990234375,1057561
2025-05-13,2046.9000244140625,2061.39990234375,2010.5999755859375,2018.199951171875,2217985
2025-05-14,2028.9000244140625,2042.0,2010.0,2020.4000244140625,1670853
2025-05-15,2015.0999755859375,2050.39990234375,1996.699951171875,2041.9000244140625,2640223
2025-05-16,2054.0,2071.0,2022.0,2033.5999755859375,1568556
2025-05-19,2038.9000244140625,2053.0,2035.0,2038.300048828125,1379603
2025-05-20,2047.0,2047.0,1995.0,2005.0999755859375,2170575
2025-05-21,2011.5,2047.0,1998.199951171875,2037.300048828125,1291354
2025-05-22,2037.300048828125,2041.800048828125,1992.0,2001.0,1178160
2025-05-23,2005.9000244140625,2048.699951171875,2003.199951171875,2036.5,1085026
2025-05-26,2044.0,2070.0,2040.199951171875,2052.60009765625,714431
2025-05-27,2050.0,2058.0,2014.5,2029.9000244140625,1175928
2025-05-28,2044.9000244140625,2044.9000244140625,2018.0,2022.4000244140625,415312
2025-05-29,2031.4000244140625,2032.9000244140625,2000.0999755859375,2010.9000244140625,874950
2025-05-30,2010.9000244140625,2031.699951171875,2010.9000244140625,2017.4000244140625,2144136
2025-06-02,2017.4000244140625,2035.699951171875,1995.0999755859375,2029.0,1339043
2025-06-03,2039.0999755859375,2044.800048828125,1980.0,1991.9000244140625,1522876
2025-06-04,2000.0,2007.800048828125,1944.0999755859375,1956.0999755859375,1169875
2025-06-05,1961.0,1965.9000244140625,1929.0999755859375,1944.0,1808602
2025-06-06,1968.0,2018.699951171875,1921.0,1990.0,6970191
2025-06-09,2001.0,2057.699951171875,1991.0,2017.4000244140625,4221378
2025-06-10,2022.0999755859375,2028.300048828125,1988.0999755859375,1998.0999755859375,3306765
2025-06-11,2004.0,2029.0,1982.9000244140625,2012.9000244140625,2245988
2025-06-12,2016.0,2059.699951171875,2012.199951171875,2028.800048828125,3783347
2025-06-13,2000.0,2016.9000244140625,1980.0,2011.0,1418715
2025-06-16,2005.0,2040.0,1998.0,2028.199951171875,1645983
2025-06-17,2030.0,2033.9000244140625,1996.199951171875,2003.300048828125,1220096
2025-06-18,2002.0,2018.0,1975.800048828125,1981.4000244140625,1401356
2025-06-19,1982.0,1996.199951171875,1957.4000244140625,1967.5999755859375,745887
2025-06-20,1974.800048828125,1998.9000244140625,1965.0,1986.199951171875,1931248
2025-06-23,1976.300048828125,2008.4000244140625,1950.699951171875,1997.5999755859375,1125629
2025-06-24,2019.0,2032.4000244140625,1999.199951171875,2009.199951171875,1717823
2025-06-25,2028.0,2028.0,2004.0,2011.800048828125,998245
2025-06-26,2018.0,2058.0,2011.800048828125,2053.60009765625,1828277
2025-06-27,2060.0,2065.0,2005.0,2044.0,6315182
2025-06-30,2040.0,2064.0,2028.0,2056.0,1363779
2025-07-01,2055.10009765625,2068.5,2042.5999755859375,2053.800048828125,1002015
2025-07-02,2054.0,2057.5,1996.5999755859375,2007.9000244140625,1204931
2025-07-03,2008.0,2014.4000244140625,1977.5999755859375,1980.699951171875,1133593
2025-07-04,1993.0,2032.9000244140625,1985.0,1994.4000244140625,1509178
2025-07-07,1996.800048828125,2016.9000244140625,1993.0,2006.4000244140625,861699
2025-07-08,2000.0,2020.5999755859375,1998.699951171875,2018.300048828125,986803
2025-07-09,2013.0,2037.5999755859375,2012.0,2026.4000244140625,1161769
2025-07-10,2034.0,2049.0,2021.800048828125,2039.4000244140625,1230564
2025-07-11,2037.0,2040.699951171875,2000.199951171875,2017.199951171875,1145529
2025-07-14,2010.0,2015.0,1989.0,2003.5999755859375,605261
2025-07-15,2010.0,2046.0,2004.0999755859375,2036.5,888117
2025-07-16,2040.0999755859375,2043.699951171875,2018.0999755859375,2036.0,633132
2025-07-17,2037.5999755859375,2047.5,2020.300048828125,2026.5,458912
2025-07-18,2029.9000244140625,2038.9000244140625,2007.300048828125,2029.5999755859375,995783
2025-07-21,2026.9000244140625,2056.0,2017.5999755859375,2053.89990234375,999643
2025-07-22,2047.9000244140625,2049.0,2015.199951171875,2039.5999755859375,1214275
2025-07-23,2047.699951171875,2063.199951171875,2033.699951171875,2060.5,878101
2025-07-24,2060.5,2060.60009765625,2025.0,2032.300048828125,658995
2025-07-25,1999.0,2000.0,1932.9000244140625,1985.800048828125,4102292
2025-07-28,1990.0,2023.0,1971.0999755859375,1977.800048828125,1469727
2025-07-29,1977.800048828125,1984.5,1943.800048828125,1972.5999755859375,847965
2025-07-30,1972.699951171875,1989.0999755859375,1945.0999755859375,1959.800048828125,932988
2025-07-31,1953.0999755859375,1968.300048828125,1941.0999755859375,1948.0,985553
2025-08-01,1945.0,1977.9000244140625,1911.199951171875,1916.300048828125,836974
2025-08-04,1923.0,1944.4000244140625,1923.0,1933.5999755859375,982532
2025-08-05,1930.0999755859375,1942.699951171875,1916.0,1939.4000244140625,1101680
2025-08-06,1939.4000244140625,1946.699951171875,1912.199951171875,1924.0,875588
2025-08-07,1919.699951171875,1932.9000244140625,1890.5999755859375,1914.0,905353
2025-08-08,1915.0,1929.699951171875,1906.4000244140625,1919.199951171875,507893
2025-08-11,1918.0,1939.800048828125,1903.0999755859375,1922.800048828125,1489228
2025-08-12,1925.0,1934.300048828125,1904.0,1908.0,899579
2025-08-13,1914.0,1920.0,1892.9000244140625,1914.4000244140625,710014
2025-08-14,1914.4000244140625,1939.0999755859375,1912.5,1925.0999755859375,765742
2025-08-18,1950.0,2017.0,1950.0,1993.5,1473915
2025-08-19,1994.0,1997.5999755859375,1964.800048828125,1972.199951171875,1389770
2025-08-20,1972.800048828125,1976.5,1949.199951171875,1958.5,1461680
2025-08-21,1984.0,1998.0,1974.5,1980.0,2346236
2025-08-22,1975.0,1977.300048828125,1963.5,1965.9000244140625,709444
2025-08-25,1959.0999755859375,1967.800048828125,1953.0,1963.800048828125,869509
2025-08-26,1960.0,1963.4000244140625,1917.5999755859375,1924.199951171875,1179819
2025-08-28,1920.0,1939.699951171875,1910.5999755859375,1917.5999755859375,985012
2025-08-29,1923.0999755859375,1931.0999755859375,1910.0,1913.5,735268
2025-09-01,1918.9000244140625,1946.0,1913.0,1943.5,590079
2025-09-02,1945.0,1958.699951171875,1938.5999755859375,1955.9000244140625,907972
2025-09-03,1950.0,1972.0,1950.0,1966.0999755859375,934230
2025-09-04,1985.0,2033.800048828125,1971.0,2002.199951171875,2459026
2025-09-05,2013.9000244140625,2023.800048828125,2002.0999755859375,2014.4000244140625,1077230
2025-09-08,2014.4000244140625,2026.4000244140625,2006.0999755859375,2008.4000244140625,338055
2025-09-09,2012.0,2039.0,2012.0,2025.300048828125,1240640
2025-09-10,2035.0999755859375,2047.0,2026.5999755859375,2038.199951171875,927634
2025-09-11,2038.0,2048.800048828125,2028.4000244140625,2037.800048828125,720797
2025-09-12,2036.0999755859375,2089.0,2034.300048828125,2081.5,1546838
2025-09-15,2078.0,2097.0,2068.0,2080.0,1014957
2025-09-16,2085.0,2104.89990234375,2077.60009765625,2080.300048828125,928203
2025-09-17,2088.0,2090.0,2054.89990234375,2057.0,1199866
2025-09-18,2066.0,2075.0,2045.0,2069.199951171875,904666
2025-09-19,2069.0,2077.199951171875,2053.699951171875,2067.300048828125,1973991
2025-09-22,2067.300048828125,2082.0,2062.300048828125,2069.5,633360
2025-09-23,2068.0,2092.0,2068.0,2084.39990234375,1177350
2025-09-24,2084.10009765625,2088.800048828125,2062.89990234375,2069.199951171875,602541
2025-09-25,2069.199951171875,2074.0,2032.4000244140625,2035.5999755859375,952122
2025-09-26,2040.0,2047.5,1996.0999755859375,2003.199951171875,754739
2025-09-29,2007.9000244140625,2031.0,1994.9000244140625,2024.699951171875,2005041
2025-09-30,2025.0,2036.4000244140625,2001.0,2006.4000244140625,924425
2025-10-01,2008.9000244140625,2014.0,1979.5,2007.0,683568
2025-10-03,2016.5,2017.0,1968.0,2000.9000244140625,789048
2025-10-06,1996.0999755859375,2042.199951171875,1995.0999755859375,2033.199951171875,821515
2025-10-07,2038.699951171875,2056.39990234375,2029.0,2032.5999755859375,641471
2025-10-08,2031.5,2038.199951171875,2005.0,2013.5999755859375,369526
2025-10-09,2013.5999755859375,2025.9000244140625,2005.0,2014.5999755859375,437357
2025-10-10,2014.5999755859375,2026.0,2001.199951171875,2004.300048828125,772401
2025-10-13,2004.0999755859375,2025.0,1996.5999755859375,2020.4000244140625,1013809
2025-10-14,2024.9000244140625,2036.800048828125,2006.5999755859375,2019.4000244140625,668246
2025-10-15,2024.5,2088.800048828125,2020.0999755859375,2084.10009765625,1497249
2025-10-16,2078.5,2100.0,2078.0,2090.199951171875,1424932
2025-10-17,2090.0,2104.0,2077.0,2083.699951171875,609393
2025-10-20,2088.0,2149.5,2088.0,2139.800048828125,1844869
2025-10-21,2150.0,2184.0,2134.0,2169.10009765625,367784
2025-10-23,2170.0,2195.0,2159.10009765625,2176.60009765625,1291839
2025-10-24,2176.60009765625,2184.0,2144.60009765625,2159.5,517200
2025-10-27,2159.5,2178.5,2149.89990234375,2170.199951171875,433573
2025-10-28,2172.0,2188.699951171875,2123.10009765625,2140.199951171875,1200996
2025-10-29,2150.0,2150.0,2124.199951171875,2137.0,343434
2025-10-30,2140.0,2146.0,2101.300048828125,2114.60009765625,488305
2025-10-31,2115.0,2128.89990234375,2085.39990234375,2088.300048828125,586237
2025-11-03,2086.0,2100.0,2070.0,2081.60009765625,546962
2025-11-04,2087.0,2098.800048828125,2061.5,2073.199951171875,610128
2025-11-05,2073.199951171875,2073.199951171875,2073.199951171875,2073.199951171875,0
2025-11-06,2079.0,2080.39990234375,2057.199951171875,2063.199951171875,1175380
2025-11-07,2060.0,2112.0,2042.800048828125,2102.10009765625,839091
2025-11-10,2114.699951171875,2126.800048828125,2096.300048828125,2118.300048828125,985115
2025-11-11,2085.0,2099.0,1952.4000244140625,1989.4000244140625,4943745
2025-11-12,2009.5,2039.0,1995.0,2035.5,2396251
2025-11-13,2045.0,2072.39990234375,2032.300048828125,2056.199951171875,1839900
2025-11-14,2050.0,2072.0,2044.199951171875,2065.800048828125,1433249
2025-11-17,2065.800048828125,2081.10009765625,2055.0,2079.60009765625,817576
2025-11-18,2073.0,2075.5,2047.0,2050.199951171875,734236
2025-11-19,2059.39990234375,2059.39990234375,2035.0,2050.199951171875,704802
2025-11-20,2064.699951171875,2105.0,2042.9000244140625,2095.60009765625,1576354
2025-11-21,2100.0,2100.0,2045.0999755859375,2052.39990234375,1019782
2025-11-24,2064.0,2064.0,2025.800048828125,2030.800048828125,1422874
2025-11-25,2039.0,2051.5,2026.4000244140625,2030.199951171875,688300
2025-11-26,2035.0,2088.5,2030.9000244140625,2085.10009765625,928388
2025-11-27,2085.10009765625,2118.0,2075.60009765625,2103.199951171875,1125896
2025-11-28,2110.0,2113.0,2086.5,2094.0,590610
2025-12-01,2102.5,2105.89990234375,2075.0,2081.800048828125,533604
2025-12-02,2070.10009765625,2081.5,2059.5,2065.89990234375,682583
2025-12-03,2065.89990234375,2072.39990234375,2035.0,2046.0,785536
2025-12-04,2046.0,2061.89990234375,2034.0,2049.199951171875,758590
2025-12-05,2050.0,2110.0,2045.800048828125,2096.5,1742156
2025-12-08,2100.0,2104.89990234375,2038.5,2059.199951171875,904146
2025-12-09,2050.0,2081.800048828125,2039.0,2069.5,1176704
2025-12-10,2070.0,2098.199951171875,2060.0,2065.800048828125,937777
2025-12-11,2080.0,2082.699951171875,2050.0,2065.800048828125,624077
2025-12-12,2075.800048828125,2093.0,2069.199951171875,2083.10009765625,554885
2025-12-15,2079.89990234375,2080.800048828125,2061.0,2070.5,483403
2025-12-16,2066.10009765625,2067.800048828125,2029.0,2035.199951171875,506106
2025-12-17,2035.199951171875,2044.0,2011.5999755859375,2021.199951171875,398342
2025-12-18,2020.0,2038.0,2012.5999755859375,2026.300048828125,438810
2025-12-19,2019.0,2055.0,2017.9000244140625,2043.800048828125,1104767
2025-12-22,2044.0999755859375,2053.89990234375,2037.199951171875,2049.800048828125,1038998
2025-12-23,2049.0,2057.5,2042.0,2047.5999755859375,677615
2025-12-24,2048.5,2064.5,2024.300048828125,2035.699951171875,1344198
2025-12-26,2035.699951171875,2035.699951171875,2005.4000244140625,2017.5999755859375,1755050
2025-12-29,2020.0,2026.4000244140625,1997.199951171875,2012.0999755859375,1415166
2025-12-30,2012.0,2047.800048828125,1980.4000244140625,2026.4000244140625,5450560
2025-12-31,2030.199951171875,2046.300048828125,2010.4000244140625,2028.699951171875,659839
